row,col,gi_star,norm,est_pct,R,G,B,hex
132,23,,,,,,,
132,24,,,,,,,
132,25,,,,,,,
132,26,,,,,,,
132,27,,,,,,,
132,28,,,,,,,
132,29,,,,,,,
132,30,,,,,,,
132,31,,,,,,,
132,32,,,,,,,
132,33,,,,,,,
132,34,,,,,,,
132,35,,,,,,,
132,36,,,,,,,
132,37,,,,,,,
132,38,,,,,,,
132,39,,,,,,,
132,40,-2.23,0.3147,9.4,51,99,141,#33638D
132,41,-2.28,0.3109,8.9,51,98,141,#33628D
132,42,-1.86,0.3428,13.1,48,106,142,#306A8E
132,43,-2.37,0.3040,8.0,52,96,141,#34608D
132,44,-2.6,0.2866,5.7,54,92,141,#365C8D
132,45,-2.51,0.2934,6.6,53,94,141,#355E8D
132,46,-2.09,0.3253,10.8,49,102,142,#31668E
132,47,-3.16,0.2440,0.2,60,80,139,#3C508B
132,48,-3.16,0.2440,0.2,60,80,139,#3C508B
132,49,-3.16,0.2440,0.2,60,80,139,#3C508B
132,50,-2.47,0.2964,7.0,53,94,141,#355E8D
132,51,-2.47,0.2964,7.0,53,94,141,#355E8D
132,52,-2.6,0.2866,5.7,54,92,141,#365C8D
132,53,-1.35,0.3815,18.1,44,115,142,#2C738E
132,54,-1.53,0.3679,16.3,45,113,142,#2D718E
132,55,-1.49,0.3709,16.7,45,113,142,#2D718E
132,56,-1.49,0.3709,16.7,45,113,142,#2D718E
132,57,-1.49,0.3709,16.7,45,113,142,#2D718E
132,58,-1.72,0.3534,14.4,46,109,142,#2E6D8E
132,59,-1.63,0.3603,15.3,46,111,142,#2E6F8E
132,60,-2.37,0.3040,8.0,52,96,141,#34608D
132,61,-1.44,0.3747,17.2,44,113,142,#2C718E
132,62,-0.19,0.4697,29.6,35,137,142,#23898E
132,63,-0.23,0.4666,29.2,35,136,142,#23888E
132,64,-0.23,0.4666,29.2,35,136,142,#23888E
132,65,-1.72,0.3534,14.4,46,109,142,#2E6D8E
132,66,-1.53,0.3679,16.3,45,113,142,#2D718E
132,67,-2.23,0.3147,9.4,51,99,141,#33638D
132,68,-1.53,0.3679,16.3,45,113,142,#2D718E
132,69,-2.19,0.3177,9.8,50,100,142,#32648E
132,70,-3.95,0.1840,0.0,66,63,133,#423F85
132,71,-3.95,0.1840,0.0,66,63,133,#423F85
132,72,-3.95,0.1840,0.0,66,63,133,#423F85
132,73,-4.23,0.1627,0.0,69,56,130,#453882
132,74,-3.91,0.1870,0.0,66,63,133,#423F85
132,75,-3.3,0.2334,0.0,61,77,138,#3D4D8A
132,76,-3.67,0.2053,0.0,64,69,136,#404588
132,77,-3.4,0.2258,0.0,62,74,137,#3E4A89
132,78,-3.4,0.2258,0.0,62,74,137,#3E4A89
132,79,-3.95,0.1840,0.0,66,63,133,#423F85
132,80,-3.16,0.2440,0.2,60,80,139,#3C508B
132,81,-3.91,0.1870,0.0,66,63,133,#423F85
132,82,-3.63,0.2083,0.0,64,70,136,#404688
132,83,-3.67,0.2053,0.0,64,69,136,#404588
132,84,-3.63,0.2083,0.0,64,70,136,#404688
132,85,-3.21,0.2402,0.0,60,79,138,#3C4F8A
132,86,-3.49,0.2190,0.0,62,73,137,#3E4989
132,87,-3.4,0.2258,0.0,62,74,137,#3E4A89
132,88,-3.91,0.1870,0.0,66,63,133,#423F85
132,89,-3.4,0.2258,0.0,62,74,137,#3E4A89
132,90,-3.58,0.2121,0.0,63,71,136,#3F4788
132,91,,,,,,,
132,92,,,,,,,
132,93,,,,,,,
133,0,,,,,,,
133,1,,,,,,,
133,2,,,,,,,
133,3,,,,,,,
133,4,,,,,,,
133,5,,,,,,,
133,6,,,,,,,
133,7,,,,,,,
133,8,,,,,,,
133,9,,,,,,,
133,10,,,,,,,
133,11,,,,,,,
133,12,,,,,,,
133,13,,,,,,,
133,14,,,,,,,
133,15,,,,,,,
133,16,,,,,,,
133,17,,,,,,,
133,18,,,,,,,
133,19,,,,,,,
133,20,,,,,,,
133,21,,,,,,,
133,22,,,,,,,
133,23,,,,,,,
133,24,,,,,,,
133,25,,,,,,,
133,26,,,,,,,
133,27,,,,,,,
133,28,,,,,,,
133,29,,,,,,,
133,30,,,,,,,
133,31,,,,,,,
133,32,,,,,,,
133,33,,,,,,,
133,34,,,,,,,
133,35,,,,,,,
133,36,,,,,,,
133,37,,,,,,,
133,38,,,,,,,
133,39,-2.0,0.3322,11.7,49,104,142,#31688E
133,40,-1.12,0.3990,20.4,42,120,142,#2A788E
133,41,-1.3,0.3853,18.6,43,116,142,#2B748E
133,42,-2.19,0.3177,9.8,50,100,142,#32648E
133,43,-2.19,0.3177,9.8,50,100,142,#32648E
133,44,-2.23,0.3147,9.4,51,99,141,#33638D
133,45,-2.47,0.2964,7.0,53,94,141,#355E8D
133,46,-2.47,0.2964,7.0,53,94,141,#355E8D
133,47,-3.3,0.2334,0.0,61,77,138,#3D4D8A
133,48,-2.79,0.2721,3.8,56,88,140,#38588C
133,49,-3.02,0.2547,1.6,58,83,139,#3A538B
133,50,-3.3,0.2334,0.0,61,77,138,#3D4D8A
133,51,-3.16,0.2440,0.2,60,80,139,#3C508B
133,52,-1.53,0.3679,16.3,45,113,142,#2D718E
133,53,-1.35,0.3815,18.1,44,115,142,#2C738E
133,54,-1.63,0.3603,15.3,46,111,142,#2E6F8E
133,55,-1.81,0.3466,13.5,47,107,142,#2F6B8E
133,56,-0.93,0.4134,22.3,41,123,142,#297B8E
133,57,-2.6,0.2866,5.7,54,92,141,#365C8D
133,58,-1.72,0.3534,14.4,46,109,142,#2E6D8E
133,59,-2.42,0.3002,7.5,53,95,141,#355F8D
133,60,-2.37,0.3040,8.0,52,96,141,#34608D
133,61,-1.49,0.3709,16.7,45,113,142,#2D718E
133,62,-1.49,0.3709,16.7,45,113,142,#2D718E
133,63,-0.28,0.4628,28.7,36,135,142,#24878E
133,64,-1.77,0.3496,13.9,47,108,142,#2F6C8E
133,65,-1.67,0.3572,14.9,46,110,142,#2E6E8E
133,66,-1.49,0.3709,16.7,45,113,142,#2D718E
133,67,-1.35,0.3815,18.1,44,115,142,#2C738E
133,68,-1.63,0.3603,15.3,46,111,142,#2E6F8E
133,69,-1.53,0.3679,16.3,45,113,142,#2D718E
133,70,-3.77,0.1977,0.0,65,66,135,#414287
133,71,-3.72,0.2015,0.0,65,68,135,#414487
133,72,-3.3,0.2334,0.0,61,77,138,#3D4D8A
133,73,-3.53,0.2159,0.0,63,72,137,#3F4889
133,74,-3.21,0.2402,0.0,60,79,138,#3C4F8A
133,75,-3.53,0.2159,0.0,63,72,137,#3F4889
133,76,-3.3,0.2334,0.0,61,77,138,#3D4D8A
133,77,-2.51,0.2934,6.6,53,94,141,#355E8D
133,78,-3.16,0.2440,0.2,60,80,139,#3C508B
133,79,-3.67,0.2053,0.0,64,69,136,#404588
133,80,-3.91,0.1870,0.0,66,63,133,#423F85
133,81,-3.4,0.2258,0.0,62,74,137,#3E4A89
133,82,-3.63,0.2083,0.0,64,70,136,#404688
133,83,-4.09,0.1734,0.0,68,59,132,#443B84
133,84,-4.05,0.1764,0.0,67,61,132,#433D84
133,85,-4.05,0.1764,0.0,67,61,132,#433D84
133,86,-4.23,0.1627,0.0,69,56,130,#453882
133,87,-3.72,0.2015,0.0,65,68,135,#414487
133,88,-3.53,0.2159,0.0,63,72,137,#3F4889
133,89,-3.4,0.2258,0.0,62,74,137,#3E4A89
133,90,-3.58,0.2121,0.0,63,71,136,#3F4788
133,91,,,,,,,
133,92,,,,,,,
133,93,,,,,,,
134,0,,,,,,,
134,1,,,,,,,
134,2,,,,,,,
134,3,,,,,,,
134,4,,,,,,,
134,5,,,,,,,
134,6,,,,,,,
134,7,,,,,,,
134,8,,,,,,,
134,9,,,,,,,
134,10,,,,,,,
134,11,,,,,,,
134,12,,,,,,,
134,13,,,,,,,
134,14,,,,,,,
134,15,,,,,,,
134,16,,,,,,,
134,17,,,,,,,
134,18,,,,,,,
134,19,,,,,,,
134,20,,,,,,,
134,21,,,,,,,
134,22,,,,,,,
134,23,,,,,,,
134,24,,,,,,,
134,25,,,,,,,
134,26,,,,,,,
134,27,,,,,,,
134,28,,,,,,,
134,29,,,,,,,
134,30,,,,,,,
134,31,,,,,,,
134,32,,,,,,,
134,33,,,,,,,
134,34,,,,,,,
134,35,,,,,,,
134,36,,,,,,,
134,37,-1.67,0.3572,14.9,46,110,142,#2E6E8E
134,38,-1.35,0.3815,18.1,44,115,142,#2C738E
134,39,-1.12,0.3990,20.4,42,120,142,#2A788E
134,40,-0.93,0.4134,22.3,41,123,142,#297B8E
134,41,-1.16,0.3960,20.0,42,119,142,#2A778E
134,42,-0.98,0.4096,21.8,41,122,142,#297A8E
134,43,-2.23,0.3147,9.4,51,99,141,#33638D
134,44,-2.05,0.3284,11.2,49,103,142,#31678E
134,45,-2.65,0.2828,5.2,55,91,141,#375B8D
134,46,-2.05,0.3284,11.2,49,103,142,#31678E
134,47,-2.51,0.2934,6.6,53,94,141,#355E8D
134,48,-3.07,0.2509,1.1,59,82,139,#3B528B
134,49,-3.21,0.2402,0.0,60,79,138,#3C4F8A
134,50,-3.95,0.1840,0.0,66,63,133,#423F85
134,51,-3.95,0.1840,0.0,66,63,133,#423F85
134,52,-3.58,0.2121,0.0,63,71,136,#3F4788
134,53,-2.6,0.2866,5.7,54,92,141,#365C8D
134,54,-1.53,0.3679,16.3,45,113,142,#2D718E
134,55,-3.02,0.2547,1.6,58,83,139,#3A538B
134,56,-3.02,0.2547,1.6,58,83,139,#3A538B
134,57,-2.74,0.2759,4.3,56,89,140,#38598C
134,58,-1.72,0.3534,14.4,46,109,142,#2E6D8E
134,59,-2.28,0.3109,8.9,51,98,141,#33628D
134,60,-2.6,0.2866,5.7,54,92,141,#365C8D
134,61,-2.23,0.3147,9.4,51,99,141,#33638D
134,62,-1.49,0.3709,16.7,45,113,142,#2D718E
134,63,-2.23,0.3147,9.4,51,99,141,#33638D
134,64,-2.42,0.3002,7.5,53,95,141,#355F8D
134,65,-3.58,0.2121,0.0,63,71,136,#3F4788
134,66,-3.3,0.2334,0.0,61,77,138,#3D4D8A
134,67,-3.72,0.2015,0.0,65,68,135,#414487
134,68,-3.3,0.2334,0.0,61,77,138,#3D4D8A
134,69,-3.95,0.1840,0.0,66,63,133,#423F85
134,70,-3.77,0.1977,0.0,65,66,135,#414287
134,71,-2.65,0.2828,5.2,55,91,141,#375B8D
134,72,-3.53,0.2159,0.0,63,72,137,#3F4889
134,73,-3.67,0.2053,0.0,64,69,136,#404588
134,74,-3.91,0.1870,0.0,66,63,133,#423F85
134,75,-3.91,0.1870,0.0,66,63,133,#423F85
134,76,-3.16,0.2440,0.2,60,80,139,#3C508B
134,77,-3.72,0.2015,0.0,65,68,135,#414487
134,78,-3.16,0.2440,0.2,60,80,139,#3C508B
134,79,-3.91,0.1870,0.0,66,63,133,#423F85
134,80,-3.91,0.1870,0.0,66,63,133,#423F85
134,81,-3.72,0.2015,0.0,65,68,135,#414487
134,82,-3.63,0.2083,0.0,64,70,136,#404688
134,83,-4.51,0.1415,0.0,70,50,126,#46327E
134,84,-4.51,0.1415,0.0,70,50,126,#46327E
134,85,-4.05,0.1764,0.0,67,61,132,#433D84
134,86,-4.09,0.1734,0.0,68,59,132,#443B84
134,87,-3.72,0.2015,0.0,65,68,135,#414487
134,88,-3.67,0.2053,0.0,64,69,136,#404588
134,89,-3.3,0.2334,0.0,61,77,138,#3D4D8A
134,90,-2.98,0.2577,2.0,58,83,139,#3A538B
134,91,,,,,,,
134,92,,,,,,,
134,93,,,,,,,
135,0,,,,,,,
135,1,,,,,,,
135,2,,,,,,,
135,3,,,,,,,
135,4,,,,,,,
135,5,,,,,,,
135,6,,,,,,,
135,7,,,,,,,
135,8,,,,,,,
135,9,,,,,,,
135,10,,,,,,,
135,11,,,,,,,
135,12,,,,,,,
135,13,,,,,,,
135,14,,,,,,,
135,15,,,,,,,
135,16,,,,,,,
135,17,,,,,,,
135,18,,,,,,,
135,19,,,,,,,
135,20,,,,,,,
135,21,,,,,,,
135,22,,,,,,,
135,23,,,,,,,
135,24,,,,,,,
135,25,,,,,,,
135,26,,,,,,,
135,27,,,,,,,
135,28,,,,,,,
135,29,,,,,,,
135,30,,,,,,,
135,31,,,,,,,
135,32,,,,,,,
135,33,,,,,,,
135,34,,,,,,,
135,35,-1.81,0.3466,13.5,47,107,142,#2F6B8E
135,36,-1.77,0.3496,13.9,47,108,142,#2F6C8E
135,37,-1.81,0.3466,13.5,47,107,142,#2F6B8E
135,38,-1.86,0.3428,13.1,48,106,142,#306A8E
135,39,-1.12,0.3990,20.4,42,120,142,#2A788E
135,40,-1.12,0.3990,20.4,42,120,142,#2A788E
135,41,-1.16,0.3960,20.0,42,119,142,#2A778E
135,42,-1.3,0.3853,18.6,43,116,142,#2B748E
135,43,-2.19,0.3177,9.8,50,100,142,#32648E
135,44,-2.19,0.3177,9.8,50,100,142,#32648E
135,45,-2.19,0.3177,9.8,50,100,142,#32648E
135,46,-2.42,0.3002,7.5,53,95,141,#355F8D
135,47,-3.02,0.2547,1.6,58,83,139,#3A538B
135,48,-3.49,0.2190,0.0,62,73,137,#3E4989
135,49,-3.16,0.2440,0.2,60,80,139,#3C508B
135,50,-3.21,0.2402,0.0,60,79,138,#3C4F8A
135,51,-3.53,0.2159,0.0,63,72,137,#3F4889
135,52,-3.4,0.2258,0.0,62,74,137,#3E4A89
135,53,-2.47,0.2964,7.0,53,94,141,#355E8D
135,54,-1.81,0.3466,13.5,47,107,142,#2F6B8E
135,55,-3.02,0.2547,1.6,58,83,139,#3A538B
135,56,-3.4,0.2258,0.0,62,74,137,#3E4A89
135,57,-1.81,0.3466,13.5,47,107,142,#2F6B8E
135,58,-1.67,0.3572,14.9,46,110,142,#2E6E8E
135,59,-2.98,0.2577,2.0,58,83,139,#3A538B
135,60,-3.07,0.2509,1.1,59,82,139,#3B528B
135,61,-2.47,0.2964,7.0,53,94,141,#355E8D
135,62,-2.6,0.2866,5.7,54,92,141,#365C8D
135,63,-2.19,0.3177,9.8,50,100,142,#32648E
135,64,-2.19,0.3177,9.8,50,100,142,#32648E
135,65,-2.74,0.2759,4.3,56,89,140,#38598C
135,66,-4.05,0.1764,0.0,67,61,132,#433D84
135,67,-3.53,0.2159,0.0,63,72,137,#3F4889
135,68,-2.51,0.2934,6.6,53,94,141,#355E8D
135,69,-4.09,0.1734,0.0,68,59,132,#443B84
135,70,-3.95,0.1840,0.0,66,63,133,#423F85
135,71,-3.4,0.2258,0.0,62,74,137,#3E4A89
135,72,-3.4,0.2258,0.0,62,74,137,#3E4A89
135,73,-3.21,0.2402,0.0,60,79,138,#3C4F8A
135,74,-3.77,0.1977,0.0,65,66,135,#414287
135,75,-3.72,0.2015,0.0,65,68,135,#414487
135,76,-3.16,0.2440,0.2,60,80,139,#3C508B
135,77,-3.91,0.1870,0.0,66,63,133,#423F85
135,78,-3.53,0.2159,0.0,63,72,137,#3F4889
135,79,-3.58,0.2121,0.0,63,71,136,#3F4788
135,80,-3.67,0.2053,0.0,64,69,136,#404588
135,81,-3.4,0.2258,0.0,62,74,137,#3E4A89
135,82,-4.05,0.1764,0.0,67,61,132,#433D84
135,83,-3.67,0.2053,0.0,64,69,136,#404588
135,84,-3.67,0.2053,0.0,64,69,136,#404588
135,85,-3.16,0.2440,0.2,60,80,139,#3C508B
135,86,-3.91,0.1870,0.0,66,63,133,#423F85
135,87,-4.23,0.1627,0.0,69,56,130,#453882
135,88,-3.67,0.2053,0.0,64,69,136,#404588
135,89,-4.51,0.1415,0.0,70,50,126,#46327E
135,90,,,,,,,
135,91,,,,,,,
135,92,,,,,,,
135,93,,,,,,,
136,0,,,,,,,
136,1,,,,,,,
136,2,,,,,,,
136,3,,,,,,,
136,4,,,,,,,
136,5,,,,,,,
136,6,,,,,,,
136,7,,,,,,,
136,8,,,,,,,
136,9,,,,,,,
136,10,,,,,,,
136,11,,,,,,,
136,12,,,,,,,
136,13,,,,,,,
136,14,,,,,,,
136,15,,,,,,,
136,16,,,,,,,
136,17,,,,,,,
136,18,,,,,,,
136,19,,,,,,,
136,20,,,,,,,
136,21,,,,,,,
136,22,,,,,,,
136,23,,,,,,,
136,24,,,,,,,
136,25,,,,,,,
136,26,,,,,,,
136,27,,,,,,,
136,28,,,,,,,
136,29,,,,,,,
136,30,,,,,,,
136,31,,,,,,,
136,32,,,,,,,
136,33,-1.77,0.3496,13.9,47,108,142,#2F6C8E
136,34,-2.19,0.3177,9.8,50,100,142,#32648E
136,35,-1.77,0.3496,13.9,47,108,142,#2F6C8E
136,36,-1.77,0.3496,13.9,47,108,142,#2F6C8E
136,37,-1.86,0.3428,13.1,48,106,142,#306A8E
136,38,-1.86,0.3428,13.1,48,106,142,#306A8E
136,39,-1.12,0.3990,20.4,42,120,142,#2A788E
136,40,-1.12,0.3990,20.4,42,120,142,#2A788E
136,41,-1.07,0.4028,20.9,41,121,142,#29798E
136,42,-2.19,0.3177,9.8,50,100,142,#32648E
136,43,-2.19,0.3177,9.8,50,100,142,#32648E
136,44,-2.19,0.3177,9.8,50,100,142,#32648E
136,45,-2.19,0.3177,9.8,50,100,142,#32648E
136,46,-2.19,0.3177,9.8,50,100,142,#32648E
136,47,-3.16,0.2440,0.2,60,80,139,#3C508B
136,48,-3.21,0.2402,0.0,60,79,138,#3C4F8A
136,49,-3.49,0.2190,0.0,62,73,137,#3E4989
136,50,-3.95,0.1840,0.0,66,63,133,#423F85
136,51,-3.21,0.2402,0.0,60,79,138,#3C4F8A
136,52,-3.16,0.2440,0.2,60,80,139,#3C508B
136,53,-3.67,0.2053,0.0,64,69,136,#404588
136,54,-2.23,0.3147,9.4,51,99,141,#33638D
136,55,-3.02,0.2547,1.6,58,83,139,#3A538B
136,56,-3.16,0.2440,0.2,60,80,139,#3C508B
136,57,-3.3,0.2334,0.0,61,77,138,#3D4D8A
136,58,-2.28,0.3109,8.9,51,98,141,#33628D
136,59,-2.47,0.2964,7.0,53,94,141,#355E8D
136,60,-2.84,0.2683,3.4,57,86,140,#39568C
136,61,-3.02,0.2547,1.6,58,83,139,#3A538B
136,62,-2.6,0.2866,5.7,54,92,141,#365C8D
136,63,-2.47,0.2964,7.0,53,94,141,#355E8D
136,64,-2.65,0.2828,5.2,55,91,141,#375B8D
136,65,-3.49,0.2190,0.0,62,73,137,#3E4989
136,66,-3.58,0.2121,0.0,63,71,136,#3F4788
136,67,-2.47,0.2964,7.0,53,94,141,#355E8D
136,68,-3.58,0.2121,0.0,63,71,136,#3F4788
136,69,-2.51,0.2934,6.6,53,94,141,#355E8D
136,70,-4.37,0.1521,0.0,70,52,128,#463480
136,71,-3.95,0.1840,0.0,66,63,133,#423F85
136,72,-2.79,0.2721,3.8,56,88,140,#38588C
136,73,-3.91,0.1870,0.0,66,63,133,#423F85
136,74,-3.95,0.1840,0.0,66,63,133,#423F85
136,75,-3.77,0.1977,0.0,65,66,135,#414287
136,76,-3.67,0.2053,0.0,64,69,136,#404588
136,77,-3.4,0.2258,0.0,62,74,137,#3E4A89
136,78,-4.05,0.1764,0.0,67,61,132,#433D84
136,79,-3.58,0.2121,0.0,63,71,136,#3F4788
136,80,-3.67,0.2053,0.0,64,69,136,#404588
136,81,-3.67,0.2053,0.0,64,69,136,#404588
136,82,-3.67,0.2053,0.0,64,69,136,#404588
136,83,-3.67,0.2053,0.0,64,69,136,#404588
136,84,-3.53,0.2159,0.0,63,72,137,#3F4889
136,85,-2.51,0.2934,6.6,53,94,141,#355E8D
136,86,-3.63,0.2083,0.0,64,70,136,#404688
136,87,-3.91,0.1870,0.0,66,63,133,#423F85
136,88,-3.95,0.1840,0.0,66,63,133,#423F85
136,89,,,,,,,
136,90,,,,,,,
136,91,,,,,,,
136,92,,,,,,,
136,93,,,,,,,
137,0,,,,,,,
137,1,,,,,,,
137,2,,,,,,,
137,3,,,,,,,
137,4,,,,,,,
137,5,,,,,,,
137,6,,,,,,,
137,7,,,,,,,
137,8,,,,,,,
137,9,,,,,,,
137,10,,,,,,,
137,11,,,,,,,
137,12,,,,,,,
137,13,,,,,,,
137,14,,,,,,,
137,15,,,,,,,
137,16,,,,,,,
137,17,,,,,,,
137,18,,,,,,,
137,19,,,,,,,
137,20,,,,,,,
137,21,,,,,,,
137,22,,,,,,,
137,23,,,,,,,
137,24,,,,,,,
137,25,,,,,,,
137,26,,,,,,,
137,27,,,,,,,
137,28,,,,,,,
137,29,,,,,,,
137,30,,,,,,,
137,31,,,,,,,
137,32,-1.77,0.3496,13.9,47,108,142,#2F6C8E
137,33,-1.63,0.3603,15.3,46,111,142,#2E6F8E
137,34,-1.53,0.3679,16.3,45,113,142,#2D718E
137,35,-1.77,0.3496,13.9,47,108,142,#2F6C8E
137,36,-1.81,0.3466,13.5,47,107,142,#2F6B8E
137,37,-1.86,0.3428,13.1,48,106,142,#306A8E
137,38,-2.05,0.3284,11.2,49,103,142,#31678E
137,39,-1.12,0.3990,20.4,42,120,142,#2A788E
137,40,-1.12,0.3990,20.4,42,120,142,#2A788E
137,41,-1.12,0.3990,20.4,42,120,142,#2A788E
137,42,-2.19,0.3177,9.8,50,100,142,#32648E
137,43,-2.19,0.3177,9.8,50,100,142,#32648E
137,44,-2.19,0.3177,9.8,50,100,142,#32648E
137,45,-2.19,0.3177,9.8,50,100,142,#32648E
137,46,-2.79,0.2721,3.8,56,88,140,#38588C
137,47,-3.35,0.2296,0.0,62,76,138,#3E4C8A
137,48,-3.95,0.1840,0.0,66,63,133,#423F85
137,49,-3.58,0.2121,0.0,63,71,136,#3F4788
137,50,-2.98,0.2577,2.0,58,83,139,#3A538B
137,51,-3.63,0.2083,0.0,64,70,136,#404688
137,52,-3.53,0.2159,0.0,63,72,137,#3F4889
137,53,-3.67,0.2053,0.0,64,69,136,#404588
137,54,-2.84,0.2683,3.4,57,86,140,#39568C
137,55,-3.02,0.2547,1.6,58,83,139,#3A538B
137,56,-2.47,0.2964,7.0,53,94,141,#355E8D
137,57,-3.77,0.1977,0.0,65,66,135,#414287
137,58,-3.77,0.1977,0.0,65,66,135,#414287
137,59,-3.02,0.2547,1.6,58,83,139,#3A538B
137,60,-2.47,0.2964,7.0,53,94,141,#355E8D
137,61,-2.79,0.2721,3.8,56,88,140,#38588C
137,62,-3.21,0.2402,0.0,60,79,138,#3C4F8A
137,63,-1.77,0.3496,13.9,47,108,142,#2F6C8E
137,64,-2.88,0.2653,3.0,57,85,140,#39558C
137,65,-3.67,0.2053,0.0,64,69,136,#404588
137,66,-3.58,0.2121,0.0,63,71,136,#3F4788
137,67,-1.77,0.3496,13.9,47,108,142,#2F6C8E
137,68,-1.86,0.3428,13.1,48,106,142,#306A8E
137,69,-1.81,0.3466,13.5,47,107,142,#2F6B8E
137,70,-1.81,0.3466,13.5,47,107,142,#2F6B8E
137,71,-3.53,0.2159,0.0,63,72,137,#3F4889
137,72,-3.58,0.2121,0.0,63,71,136,#3F4788
137,73,-3.35,0.2296,0.0,62,76,138,#3E4C8A
137,74,-3.67,0.2053,0.0,64,69,136,#404588
137,75,-3.77,0.1977,0.0,65,66,135,#414287
137,76,-3.21,0.2402,0.0,60,79,138,#3C4F8A
137,77,-3.91,0.1870,0.0,66,63,133,#423F85
137,78,-3.4,0.2258,0.0,62,74,137,#3E4A89
137,79,-3.4,0.2258,0.0,62,74,137,#3E4A89
137,80,-3.4,0.2258,0.0,62,74,137,#3E4A89
137,81,-3.67,0.2053,0.0,64,69,136,#404588
137,82,-3.63,0.2083,0.0,64,70,136,#404688
137,83,-4.23,0.1627,0.0,69,56,130,#453882
137,84,-3.21,0.2402,0.0,60,79,138,#3C4F8A
137,85,-2.23,0.3147,9.4,51,99,141,#33638D
137,86,-3.4,0.2258,0.0,62,74,137,#3E4A89
137,87,-3.4,0.2258,0.0,62,74,137,#3E4A89
137,88,,,,,,,
137,89,,,,,,,
137,90,,,,,,,
137,91,,,,,,,
137,92,,,,,,,
137,93,,,,,,,
138,0,,,,,,,
138,1,,,,,,,
138,2,,,,,,,
138,3,,,,,,,
138,4,,,,,,,
138,5,,,,,,,
138,6,,,,,,,
138,7,,,,,,,
138,8,,,,,,,
138,9,,,,,,,
138,10,,,,,,,
138,11,,,,,,,
138,12,,,,,,,
138,13,,,,,,,
138,14,,,,,,,
138,15,,,,,,,
138,16,,,,,,,
138,17,,,,,,,
138,18,,,,,,,
138,19,,,,,,,
138,20,,,,,,,
138,21,,,,,,,
138,22,,,,,,,
138,23,,,,,,,
138,24,,,,,,,
138,25,,,,,,,
138,26,,,,,,,
138,27,,,,,,,
138,28,,,,,,,
138,29,,,,,,,
138,30,,,,,,,
138,31,,,,,,,
138,32,nan,nan,nan,0,0,0,#000000
138,33,-1.77,0.3496,13.9,47,108,142,#2F6C8E
138,34,-1.77,0.3496,13.9,47,108,142,#2F6C8E
138,35,-1.77,0.3496,13.9,47,108,142,#2F6C8E
138,36,-1.67,0.3572,14.9,46,110,142,#2E6E8E
138,37,-1.86,0.3428,13.1,48,106,142,#306A8E
138,38,-2.42,0.3002,7.5,53,95,141,#355F8D
138,39,-1.67,0.3572,14.9,46,110,142,#2E6E8E
138,40,-1.3,0.3853,18.6,43,116,142,#2B748E
138,41,-2.09,0.3253,10.8,49,102,142,#31668E
138,42,-2.19,0.3177,9.8,50,100,142,#32648E
138,43,-2.0,0.3322,11.7,49,104,142,#31688E
138,44,-2.98,0.2577,2.0,58,83,139,#3A538B
138,45,-2.23,0.3147,9.4,51,99,141,#33638D
138,46,-2.79,0.2721,3.8,56,88,140,#38588C
138,47,-2.79,0.2721,3.8,56,88,140,#38588C
138,48,-3.16,0.2440,0.2,60,80,139,#3C508B
138,49,-3.16,0.2440,0.2,60,80,139,#3C508B
138,50,-3.77,0.1977,0.0,65,66,135,#414287
138,51,-3.91,0.1870,0.0,66,63,133,#423F85
138,52,-3.72,0.2015,0.0,65,68,135,#414487
138,53,-3.02,0.2547,1.6,58,83,139,#3A538B
138,54,-3.21,0.2402,0.0,60,79,138,#3C4F8A
138,55,-3.4,0.2258,0.0,62,74,137,#3E4A89
138,56,-3.53,0.2159,0.0,63,72,137,#3F4889
138,57,-3.77,0.1977,0.0,65,66,135,#414287
138,58,-3.77,0.1977,0.0,65,66,135,#414287
138,59,-3.91,0.1870,0.0,66,63,133,#423F85
138,60,-3.16,0.2440,0.2,60,80,139,#3C508B
138,61,-2.98,0.2577,2.0,58,83,139,#3A538B
138,62,-2.84,0.2683,3.4,57,86,140,#39568C
138,63,-1.72,0.3534,14.4,46,109,142,#2E6D8E
138,64,-1.81,0.3466,13.5,47,107,142,#2F6B8E
138,65,-3.49,0.2190,0.0,62,73,137,#3E4989
138,66,-3.58,0.2121,0.0,63,71,136,#3F4788
138,67,-3.16,0.2440,0.2,60,80,139,#3C508B
138,68,-3.95,0.1840,0.0,66,63,133,#423F85
138,69,-3.58,0.2121,0.0,63,71,136,#3F4788
138,70,-2.47,0.2964,7.0,53,94,141,#355E8D
138,71,-2.84,0.2683,3.4,57,86,140,#39568C
138,72,-3.21,0.2402,0.0,60,79,138,#3C4F8A
138,73,-3.53,0.2159,0.0,63,72,137,#3F4889
138,74,-3.16,0.2440,0.2,60,80,139,#3C508B
138,75,-3.53,0.2159,0.0,63,72,137,#3F4889
138,76,-2.51,0.2934,6.6,53,94,141,#355E8D
138,77,-2.51,0.2934,6.6,53,94,141,#355E8D
138,78,-2.47,0.2964,7.0,53,94,141,#355E8D
138,79,-3.21,0.2402,0.0,60,79,138,#3C4F8A
138,80,-3.4,0.2258,0.0,62,74,137,#3E4A89
138,81,-4.05,0.1764,0.0,67,61,132,#433D84
138,82,-3.16,0.2440,0.2,60,80,139,#3C508B
138,83,-3.02,0.2547,1.6,58,83,139,#3A538B
